Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,c1,c2
3.9815586002289134,5.370995977145339,13.464859523616354,19.493937504465684,26.905049937130563,27.66435837287088,32.92127449016565,37.3739572289596,47.03712859943518,56.91507249003864,53.50557796803157,-0.4331794695986097,0
4.552503247815062,6.605302199141899,15.2388341774403,23.117993538948333,25.951236705876763,37.22703766333476,27.355185679018128,26.804993174194983,36.9386773951758,65.61119317917836,42.89291363715458,8.58160938022866,0
5.145238828771697,11.250406369115783,16.251622951347738,18.013252016963033,23.864660198977223,33.06683400470781,29.43362927033933,39.56137962544096,68.71199843696076,36.10801239207959,45.18212624594522,4.928317405547313,1
4.8974246080094215,8.484489109755051,12.994702824224143,15.79436164252918,19.75879026075478,32.942010117722624,35.7245262569444,40.12154154684148,23.619087867968407,49.33845109893179,48.261105669483285,-8.229711172067722,0
5.366348172092754,10.401137026285085,15.01983016768174,15.336038164796449,30.93500343094885,37.77830481503643,23.25825631851267,66.15195766201674,45.180507755816144,45.33227170365488,22.78154223086444,16.64276682213174,1
4.381761415302085,11.155276236786642,13.015924062261591,19.522219068501208,33.36236493112803,28.085263848100293,31.374505501789145,40.36922084453363,27.87617134946854,47.57370694625428,66.92601184049728,14.89795424995291,0
6.804120824022583,7.706213423403263,15.445183803797812,22.71616471742464,19.42033497779463,19.15491756597397,35.95870620926968,43.25817204463655,31.50050191943394,44.1890068561789,54.841351732837225,-2.909915188691683,0
5.123680917092333,6.822368840907382,16.77039860860876,14.715562894741382,26.64945515185554,37.86426763962264,24.297858962273963,42.69535564257856,36.01763822594408,62.18356930606125,51.04996836232442,8.666580593260905,0
5.537680345817227,11.202556615964795,14.760827066922351,16.90091341072803,34.82694716124969,29.73114406648041,46.59167268135171,45.51673065274862,41.80129119158174,37.44969594798627,61.52004961734264,2.271467107061959,1
4.914674112784044,10.676016041409715,13.646338710654192,22.1833215024982,23.63054828159062,32.058153022111945,23.84405351135724,38.6664489786809,38.58027364201069,42.78996999645851,64.21022473149041,-8.099163886421545,0
6.3967075222110825,7.69209014210324,18.918902103324896,16.642688874714114,29.62938097359183,34.451719853660386,34.46439271375218,35.98397475717959,54.060012815285184,64.35101676611613,69.87252783607569,3.55396672609896,0
5.121654637378148,10.802936018643818,15.13086332784257,23.01895166691956,18.21399857289063,29.656868283179413,31.4667237280285,39.27267111142103,39.38404460341709,47.12809974209311,45.969678502031606,-1.0075814918597867,0
4.1713533727389125,11.696545838471303,11.85895494934222,24.08466987197172,29.41889714448021,42.41070825661683,33.90296224551395,52.153324512730975,60.38838147676623,50.69166178231117,61.38268448479675,4.079237180250255,0
4.318058453055063,10.030444138524397,17.300929328614114,18.773730464707967,23.47428929311388,28.00816556630505,37.93175155921416,33.26384431038522,50.44418279902081,29.0147675813084,44.62635232399921,-13.634173157560877,1
7.029981037762805,9.982989547770382,16.338839496906864,22.598996746644293,25.37093433810944,24.621778451268465,37.48724307269425,42.45513222461592,42.04041669369109,44.28124223954224,55.74980629574783,-3.931295227446909,0
5.512299172890018,8.358289168451973,19.55467433219492,25.49149308436269,19.970545709945704,14.990888366362093,51.26836267008342,46.363259050438,45.511930879588654,46.105823332738815,58.11343565907529,-31.460147046096434,0
5.540096653306406,10.215242768133232,7.595970242762704,28.1922953872656,25.90711488846889,28.97713168090166,40.06342088637236,45.30070328277399,47.817621408865165,42.48949863296251,33.08173469794271,2.077489344639486,0
6.37930482128318,13.884205705664575,13.108676426435611,20.14423946843465,21.529563852599004,37.23942698549834,23.618591411885923,44.453345558100175,46.56043446235429,40.36685923369073,46.329682088430246,6.52970058519962,1
4.383648411776116,9.190720772389453,18.44630682436184,25.38928954805036,23.01287576085896,30.917434241138142,31.655831418572323,35.59623876278177,47.26170297871106,43.849391114452494,58.530386267496674,7.045901542919291,0
6.391224533359388,8.63061590372751,15.126616745546372,21.89134039861475,23.4600754374545,33.73003201768589,39.53068217462946,43.21935040789424,34.29659241172557,37.41718715471767,54.01226138692468,-5.129504080886233,1
4.814000856251887,11.477820159849031,10.120414846532912,20.466861797489724,23.79569342155126,24.82096824878353,29.81544879050328,52.63028736815072,51.745425329152525,45.17308139470448,38.60361561336301,0.8683881196578991,1
4.649829599845921,8.38054876870872,16.590601714879984,19.173952750865496,21.70148334014069,27.36432861530056,34.35129601351973,40.81495439182709,27.38891196587086,40.50566034417743,51.30677414419584,-5.288318699278414,0
6.2081240290787,8.037529802894538,15.41926086540254,21.575842727567185,25.26325980511949,31.032709615152584,27.433085092997604,42.6828764048225,41.06185361328807,54.49239732972615,51.97851310869503,10.896340126053213,0
5.585806072740617,8.788219326313062,20.651104393211323,23.56073952877433,23.56345451756828,26.6372029004297,34.537966602409966,41.99331149153495,47.53440384439435,38.25952212151108,55.67574551199882,-13.201006439967088,0
5.740757712684171,10.069545583772296,12.808330073313092,21.802548317889627,24.69228354778125,40.63726676581307,26.564153010963416,31.933408682371795,48.35296853825031,67.21263416225264,64.64601020202905,9.611715963860156,0
4.523291108776726,8.484331435554143,15.325073579074594,22.14269865334053,23.0205513232592,35.43428048936106,26.21854571967853,48.45998610991313,39.84933043129165,41.665021751168986,48.43306002477459,1.7739342656226222,1
4.822617355926171,12.497470567743736,18.921851300198828,19.981938469878084,18.962485705751742,26.1877886220143,39.94226309354751,43.15052442386781,52.39851752482118,42.69020649631409,55.21057502545122,-13.194086518864893,0
5.541119622590983,10.55697051605148,14.453822720498328,18.66508037763306,27.82006761710185,32.69838269212037,38.17044469977891,47.43616665188181,43.74930120052723,46.06066726176019,60.74042487519599,-0.7207208418667865,0
6.247608695751909,9.01446373609899,10.27319882970001,21.67125041139901,13.78133672975596,27.994794323512547,28.970619973779165,51.2468937750622,38.937494726566605,48.41182744538681,51.615348914625805,8.659883287125231,0
5.696760493882364,6.370094816883676,14.314522849567762,17.300890636502007,17.097866876697474,31.461281288302104,34.84111556186691,36.604145813265625,35.481812559842574,40.17032653794879,41.95975417444443,-20.83615693964855,0
5.279113812102621,5.811808803398959,6.374177748057482,21.213485902344267,19.44258811782908,30.47312830357583,45.48302461742841,39.87136263505835,33.56441710809797,53.84334151300096,48.106047408377975,-15.878298854021294,0
4.117994714478371,9.35033360949186,13.990972439512396,18.787076689871288,22.35509018532072,31.223502256620232,34.82875053115358,45.87287581962819,33.237128815853424,44.43995590498184,75.8958444857706,-5.29642049563023,0
8.145900340131197,8.34628484807254,19.26131199156092,12.879846754410488,26.509930631889493,36.627052770503454,24.44710751834524,51.15889232173121,42.876216949502286,45.29706981979428,39.43647850982487,9.756849799026556,1
5.1322623420588815,12.371663542785331,14.80891042456014,22.86632473138194,12.815619606599167,31.617753196422537,31.898144227093464,30.74531996743196,43.30131095602038,47.47799005868589,70.55061026301412,-10.763100667365268,0
5.570326551080536,10.503065398387582,16.993733418258458,21.890352022112847,22.58103252854217,29.36573726258036,30.56779059819928,41.24055920120212,43.060336803198965,47.77974919854561,57.67904759545179,1.2291050296746164,0
4.116178359416139,11.224569803865,17.489639786716523,16.604699056033603,20.29712155431221,22.895691776272912,38.63841226380499,34.20431149880948,55.05036884882158,60.65397778918404,44.098739139844525,-13.98035331432476,0
4.136684669379283,10.601841764666878,12.773045315351055,23.42372927169781,30.380254922847108,29.551243760258146,39.56790232771262,21.54989998448212,41.60839219002022,50.37071239601067,50.65512760516043,0.3530532502630183,0
6.126847761421678,8.67311392566285,15.147271478625386,18.397108142857384,24.066307090808785,28.581560790637315,21.74960706655868,42.490747301870805,55.01760904250922,46.776778259558405,70.82158085540513,7.572800366097157,0
4.462528385382864,11.832396262946308,15.786510851250553,28.368180527629303,17.794975748682607,35.64766695796303,34.932042586471816,34.111653719080614,56.71928417556941,59.76054292283145,53.932992135926526,-6.543622070927129,0
4.368322332311602,9.632166031251682,17.501795957939635,28.02066635596843,20.24650324970577,27.52294478852393,24.612930956225867,34.15464521891728,38.00138005581771,62.78563327841252,77.45764812333313,2.918835377033969,0
5.985530346532953,8.540287416777902,12.218940822117878,26.8965909983781,34.420507191885214,26.327249909407907,29.50853503575604,34.26176196939183,66.011948919938,48.67614191397308,48.91963489610821,19.805935124855274,0
3.89268131512624,7.505941910523759,15.39475461832708,22.5380699095792,35.70354674991676,24.036911852530245,42.0770451348872,42.27307003140187,51.387525245297205,33.267025370258274,49.76594561230867,5.86230649415238,1
6.4345608643629095,7.570063997401462,15.608206736988162,18.748743069659483,18.779760557094946,24.461872851809787,37.33143948675982,46.01924575242168,60.25742608924365,52.03188201406955,65.75714784177177,-8.955368834481828,0
4.390240432702798,12.20899888691564,13.05091510880407,20.650596859645084,25.129033801521896,37.48190847170708,28.31780743863655,39.9842439594001,41.221632349751935,50.145958761732174,59.96908729286337,10.062182598960929,0
6.365556504408466,10.16735470682123,14.490072025345963,22.64082365392559,27.013820112990107,43.26523211201602,35.13698354695806,33.08454108157085,58.51164735672453,55.01300801505864,53.91202486875585,10.6162604878626,0
3.3619822852903445,10.913302348572955,14.314524754707568,21.54417901732163,23.401766474992726,29.48136641717385,28.023683353588908,24.54838193061933,48.26129504523959,61.57875376560813,54.36403741766517,8.599428685318685,0
5.092880928975941,10.156465160150413,16.686503540860528,15.167635230812614,26.26487836779441,29.0254293918435,27.213219494358743,39.97393930849504,43.93743056520004,68.86377705967709,50.59350106649627,7.539970443460517,0
3.924534194624336,5.760208477110452,15.977281031671357,15.341794518230287,37.90855864751011,42.19307055990268,27.860550443518008,41.05888819395946,42.29744306583598,60.17302863657836,53.34303972357031,21.09341075211032,0
5.262574126995715,7.592192868810772,19.511621904914527,18.289669151589703,18.620345457531883,34.32526535153208,24.69047565684393,35.91785386813741,61.08692903878512,62.573474059334615,59.948122759660535,-2.0157090121324552,0
4.960401126031829,13.533284916653098,13.647213735436452,16.246986928105613,29.49031250853146,37.30576189898371,35.03355522428297,40.98747275138809,37.02988142816314,44.6647062468855,56.82518140977,14.06987765289082,1
4.385467072816179,9.348565348863984,14.649228254027737,16.294306811483267,24.69589994859541,24.72028563682409,31.048078443124144,40.3733997840831,44.88862683317864,45.21120144562005,63.142579800865725,-2.793454965867133,0
5.782145852847149,5.770039201034996,17.492773155168294,24.26260054567169,25.91603783007478,36.95216017633872,44.04702876097937,34.29857294042272,43.988303664478295,45.62594022803707,46.726489962020224,-12.945956510225836,0
5.311658887366487,11.197036618201052,15.108468369571126,22.37178020391279,22.832366829289267,35.019126789597564,29.66168991461248,39.65619165194806,56.09449641950226,39.430217490241446,48.71234017428238,11.687865752785973,0
6.20012232714544,9.874067541159157,8.908570060961587,24.39365155210634,28.792647829833783,29.253441931157653,30.790652524460445,37.56828249233716,45.10983598578758,45.19075127443968,52.27947103958458,5.507630952210936,0
4.529977565412126,7.120186430654329,17.95790156771439,25.927646159763405,21.092950450105228,40.5372409565596,53.39218157536206,29.08377448567326,44.11955133153979,34.647750363436074,78.0521355142254,-30.09961108016177,0
4.803105132095203,12.753005525458898,13.9256232082262,21.61139695074232,32.27392417696577,29.807938098272672,46.59777434142226,43.61007554418377,40.0570359311511,64.19300527548525,42.10914245576063,-8.439000844637977,0
3.102460704146142,11.523492962713336,10.40089539492123,22.53636129486626,18.52632408641346,23.75238409392994,51.1166279121831,37.021298284079805,51.6042463682054,45.61018734978579,47.897753088949095,-22.16911695622717,0
5.718646025478643,10.097975540913533,13.003912751305467,15.178079047403797,30.22065421327468,31.44279765335326,49.24915320666112,35.70856504594904,50.95417539241466,65.3530558393374,66.70820533076645,-4.035291269041455,0
5.517609652781383,8.905664251818575,11.979549517468058,22.594013597363023,23.90593167356282,31.60421414856306,31.720594788788965,42.13066916361209,36.64552854377382,56.18944251885081,60.354693329396646,3.5174924478092846,0
4.526304372834604,8.688947223348283,18.04296341757704,24.96871708975108,28.59655106956693,23.146899755999875,27.24835502796621,44.37076629453679,50.84781958601691,44.62680012936984,64.90013858371324,19.488075149400057,0
4.83668494457062,8.910353776602955,17.5252405445407,18.82860199203913,22.60978691416726,25.218938444992773,38.520136765555534,42.43896452166969,43.17223191681205,46.19005742970983,55.54543168275278,-2.163280327204127,0
6.480870354118765,8.680231158724752,11.555550106243995,26.01809334606766,22.24638875444068,27.829728553639224,32.37865036917882,41.008899854103255,36.45487971179239,14.32026239944117,38.78494383945817,-4.911105280477861,1
4.302117564420054,8.42773604708599,13.160364164545582,17.37135982988932,32.114407368559704,37.85726903257695,46.45449652209194,34.7543108119141,51.35073476778077,64.52634937427221,53.908557072158246,6.919311311692413,0
5.570706905700879,9.103241258491812,22.948239320133805,18.210287900374727,25.870619781710445,33.70016049944862,32.597148720167176,40.24492188059491,49.831052756888056,33.39851073054503,65.43068897523041,1.8769933007772448,1
4.316045045106059,13.104896870673024,11.349833928659567,21.12383083129792,21.911513195285146,38.80570451828804,36.74226086447937,51.26384459612811,51.94375384047674,68.65494927859768,53.22266879182731,0.4129982845055986,0
4.900625387247375,7.806830006962413,15.631295722685689,23.614786204317166,26.104383886069005,32.50574636186217,35.57848799767579,52.19151932076997,35.323951085439056,48.2912928249793,40.74585710620896,-6.395462261930398,0
5.4104409375354345,10.965602931152512,13.203173962242092,15.2165286655911,26.70833461695645,32.24630415102199,45.325294359917706,29.53262753041549,47.67047292387503,45.72768012302824,56.77179289083292,-10.926152231252145,0
3.7708189355236654,7.371271503305977,14.688674451041122,18.725561746676284,27.19702527075529,39.47703258937052,36.75193005807901,45.1884538001928,42.28560697174515,45.16009410446438,64.52745807634867,-5.25768409238926,0
5.214290137077776,9.8973347300489,11.448067640104316,18.368315919992657,29.386239441384795,39.092651580853286,29.30144160521159,47.19841944471846,42.14185662828836,46.54460943816952,29.423364345621,3.1864563607551206,1
3.038915506026436,8.644583826161334,9.212253674961962,19.414884915363626,30.57589425578404,23.702682924536514,39.76498147515508,35.570232015182484,55.834007651440345,49.37359334936853,72.68459433484519,5.40756150980076,0
6.079718738373891,10.116842059918907,15.127960272551965,27.51035170744937,28.41356182068124,37.45750495659736,47.31949578172038,39.985284289976406,35.81699648927622,56.90341388692698,66.2823258427128,-5.76553222299138,0
6.40665218721457,7.178409250668588,16.612471656316725,28.053038458761744,34.904979309375406,22.427549643237946,47.02015360807593,37.65752199632839,61.3156837459666,59.46999829256759,71.97490473738483,3.427508794704229,0
7.625145945318547,12.34264947070104,16.724786383630903,23.197057168694013,19.897287113755645,35.5412423311542,23.88686554210536,47.07905330235665,53.11351138055903,61.31050353875678,53.66748449994462,-3.8709805991932384,0
4.877819539150182,8.823559415626452,19.26525195254538,22.293560499273426,26.23224023245433,32.93455252933676,31.158204773348885,52.95594987720547,49.50609547278172,37.68440079916634,53.076417094773255,9.901075915451043,1
6.01702913930331,10.667150974147876,13.951376096905085,19.27336895472498,17.542848078036684,30.84410404230612,35.39958523140266,41.598454341928445,50.60913028710915,57.91484278881096,67.28170638295101,-11.680813730361947,0
4.473697602271422,5.782514463375559,15.839954251599693,15.310754407488002,27.9308127656066,26.840373867414463,24.72649257621198,32.485539033278855,63.08201518941883,56.93941635634701,60.1696161930765,3.775746680070512,0
5.353491213491055,10.231077691131476,15.30367211617016,21.658995121587267,24.510265399888,28.88814878268271,36.59045636458352,43.60684045687716,38.74813472087009,42.25106374381869,66.15955774881868,-3.95052676151513,0
5.435797260780088,13.66181748537076,19.00719005722348,20.766341960473653,23.33109134732128,29.00136736647648,46.296758934902144,63.06618989098428,45.03535028565057,62.41055637923522,72.80750961975374,-9.34492707240307,0
5.317535732368282,7.428025408754159,9.793486626092744,12.939283942141376,24.044504496175943,34.90742328473647,34.97817234520533,53.02966814209801,58.57777308282458,65.13558918767366,45.60176213099899,9.74444143323507,0
4.94347270044075,11.618863400240995,12.507038893353448,24.456195804945526,18.65370763604569,28.37654694497226,41.58560461847755,35.584033447311654,49.3051112376275,36.64599180499776,67.17240851095305,-16.306490692756874,0
5.554018905862924,6.453867554891415,13.311452434379524,18.50816093018456,22.24215587328046,20.133972851424065,42.29118902286304,31.085846398369178,43.03763785176666,55.74624018838166,61.72583583970093,-5.15095886858887,0
5.829252473792344,12.054187880979637,16.17274807858138,19.88140398078643,28.381709978619813,35.0654057716464,28.447864422668683,42.80850749443699,46.11780713033498,47.56376928010837,51.12462197958205,20.383444055149223,0
5.058883554194093,10.451142040875716,19.71171125565452,16.04678051459895,30.41314757350808,15.311913756390233,50.21725256698575,49.57797109479185,49.21958596086079,62.86381978876512,65.75959627677287,-3.7868742759347658,0
7.395076479642713,7.601325800828042,16.6382610952486,22.011942935962686,28.488516146852792,39.689617706163325,27.124449031510835,32.223536328946665,43.66127229938136,44.44957726836169,59.59719819799981,3.060021844218763,0
4.483981685295236,9.007312531605107,15.957429053553875,17.914029273664326,19.42216346270692,26.717562557336866,30.83491220218536,43.91150173954764,16.636773807126,49.18555130882779,34.383571818379664,-1.182747766104526,0
5.355957580402307,10.425328934735932,16.735107543228235,27.790208093752497,24.78671624948032,32.2569773118539,31.977031605707296,44.03675979772272,39.95766726755249,31.88400274472581,56.35172504923695,9.274762828152609,1
5.036124763885487,8.050305732247292,11.32529811766653,20.916150698216043,26.140648864751256,20.87498790068487,41.94864214566381,36.188059381676446,51.42540165243872,60.73646390617773,54.71112177828125,-5.068639048050464,0
4.545166336796201,10.275009734544136,14.277143258032154,20.55215825243324,23.83868220311754,23.54982720217529,30.41393927329809,37.26579982279395,58.99817236608533,52.36729500648632,52.93526885237669,-3.088344164446358,0
4.803871115475852,7.999600249938005,14.499941873835546,21.61638174295889,23.675893619342784,29.94105118285717,39.58208226337575,43.40923336199987,55.44267679056779,51.83392482850338,63.29025251895737,-8.242406300821136,0
3.3894749971716225,10.152400139588456,19.225215472955654,23.884841617866734,27.29380366227986,14.564436975895456,24.47043050582579,40.63676228042199,40.40062968564416,62.13107834283908,54.32773519667945,11.724657135200516,0
3.767328658652078,10.218911745826349,16.076367454398046,12.065290232289808,19.10076033052373,29.8717726597763,32.120233984232705,40.71919862000546,48.88097364541634,37.33606877492652,60.38929338834513,-5.171774718650722,1
4.8869666228240005,11.183833942430711,16.09741449738495,21.755167533546704,28.838628582075287,31.201804631481647,30.70768747917912,32.31580089670455,40.6426791840996,39.50846185804024,40.24792855104778,6.377658345312219,0
4.080671177595187,11.943859649713628,18.29189536627232,16.752816107591578,29.88025745232551,35.64620079168359,21.43117635979233,32.65348063908634,51.78447028794877,56.53825499614573,51.33190983214041,24.05802607948104,0
6.203037061958323,9.435203343548276,17.424886912499236,20.273708926793542,24.606139847563217,28.120055125698222,28.940650787154304,27.74588189615468,49.61486866459382,41.6663480074655,59.30031366251293,8.15942267860476,0
8.039793617091808,11.518681820226742,18.03314492328065,17.758562666337372,25.850465607334893,37.11839517194193,40.12603686625719,48.27409310825448,55.9980889435156,47.41962835818186,55.55704426354195,4.726232501648706,1
4.93610150709297,7.555487559456703,12.200611541402989,19.67906860997187,31.22948925072937,33.14585515408298,33.65028818322921,36.10499747770769,44.57430244518766,58.99636393576661,66.39340335887455,4.325094126357694,0
4.100196703303718,14.024879255890514,13.454265115562343,19.51247675286916,23.30643124927853,29.47235524575569,32.21329450370677,28.94609850687277,36.701002433125794,51.56398396108572,63.86762036742613,-2.2791968586656,0
3.2781924369350226,11.852942621628513,12.382715231842733,25.5342191374263,29.11549307316809,35.136228586757646,32.72741629153211,45.79602530714405,40.42399984627096,51.89814533739669,43.77389712268216,12.66093638930496,0
5.105732861164955,10.905709243872934,13.9364282349078,16.005891723750587,20.504196007789066,33.0733431090989,33.16126586210427,35.23113585198085,55.711512948173855,43.02092030393439,49.78715667708448,-9.563934604450672,0
6.498004877685923,9.439024238818888,9.283867013278346,20.71716984194873,26.846394750776085,29.997511934830687,28.41119053517,37.72563833186024,38.93996176695945,55.691005323436016,43.27846593032493,5.361066939968647,0
4.051669288006553,8.218933706411686,10.17945007992924,23.321795433760148,20.39556247209856,34.00720582172522,23.83627119692264,37.93215871579699,49.68755417384789,51.65759292432242,63.86066018093411,13.567336567483643,0
4.091219434423265,9.08615552931058,11.286432017265463,23.859483098287548,22.241905378094284,33.13595225713697,38.23698547010618,48.97841396459837,35.55663165504667,41.656722301618736,50.926706655986166,-4.9809023448831615,1
4.544377180880753,9.79075093274864,16.833989015798142,18.719298465000005,30.584704638451463,12.617246815040929,35.64394142228673,39.25396429538405,43.21322610394939,35.72944880704802,71.7965427612069,6.105068594853551,0
5.783887068081567,12.09851430669892,11.282215921243615,15.5684848879868,24.99956726817097,23.562322918010544,34.4512183145129,39.42787063457091,44.759779979172784,50.30302077872629,52.1239269324581,3.5276684524038533,0
4.004117190105228,11.283692212270976,10.755198385772296,23.79899518979828,24.632810502160268,23.42222066321372,29.18058319555114,44.59337945012987,39.38786619713183,57.31260819438599,55.46556372332151,6.7638209351683205,0
5.2435904586497255,11.57748243482912,12.343341996754452,20.4589865629407,19.648497089965943,27.72135078393401,27.288165512669604,43.16258309983153,47.12912720334243,40.50267744843235,70.03676593146378,1.4221409241886334,0
5.825952424843233,10.913258345797376,16.30572271979012,21.18035433870304,26.198613096594325,40.25131909607497,24.985921469574784,38.0108108727839,38.53202117797601,47.57870157680129,69.37027008008876,2.6769202922589024,0
5.167803433107949,8.075340545070059,15.197259743919368,17.708510045790124,23.83404897139148,30.769662395891,37.04636197796969,39.49336448572376,32.77494335246708,76.33145250836087,73.58102993774665,4.205214474703048,0
5.391064369833348,10.081273574187083,10.876292753798474,19.326600143472177,25.64576275296158,29.63647679791936,38.44517677583634,35.672574362700765,45.5483148189316,58.67109821349866,88.24865599984736,4.529890308459699,0
4.6747720014824905,7.485832419475611,19.083835236690167,19.35300821532793,23.578847350033485,38.533725605309655,31.098248062834863,32.1056579393683,39.6518257684738,43.82905165541199,61.66746182755074,-2.291318433651298,0
6.294746286920328,11.4058711291378,16.60455909394256,16.23358147923067,27.647792510472705,41.27681589324315,33.99410899367453,35.44200423323038,40.7588402175425,75.37689271531525,63.04334115519862,1.5424123708542423,0
5.025719634351265,11.740153413716666,12.66176854321306,28.38978436935368,31.51041326517972,35.522725650008255,43.5505611337797,40.80581046867061,38.245628979736445,53.22304877481516,43.24792207116781,2.456018021880352,0
5.532091327610834,9.258716188714043,14.467077250790934,19.97425252341255,27.99821659214085,29.711914175567617,29.722425309593334,38.90311789173102,42.016468887879526,52.96035058977071,58.4277977282668,9.60987078873972,0
5.91925109415871,10.866409380171048,16.28399631633274,25.1726508018614,26.902878439891435,26.03497498270448,42.82436702006592,44.143237836095565,38.231830137591565,39.54605546394319,51.52862311469129,-0.3000604550667884,0
5.757496202596322,10.138419927218122,15.265600408897605,19.503878890340744,24.403602776615195,31.34384152871137,39.40907751300607,43.41944923214756,39.949563886054506,46.03001249413092,45.36381373214871,-1.1855900852513472,0
4.627079909674194,11.50507849435392,14.804781468211376,22.597678902552264,31.95856744129117,27.518809937396163,35.30560171936829,58.86715017120342,45.85360663765355,57.24136634711196,60.054299120596085,2.15200475589006,0
5.121345150815408,8.35643421214319,14.8176521387131,18.9448122139018,29.65119309614643,30.34537466763042,33.28507372896276,44.11219170617144,24.961598273501696,62.495051555976765,48.23783915883383,11.71381659853902,0
3.5086675764803656,10.978277183595235,16.306693635871056,24.9384725367502,16.425737486650156,42.62913391340819,33.18439674402873,45.90975369332495,37.42534446689223,48.93243976337001,62.30300147134538,-21.83713236935612,0
4.4903147332521245,8.019010826423944,12.23962838312884,21.877768656681543,25.89960473091738,28.360853249380902,24.358601720042508,31.42287332252611,36.44302622985646,44.97106136645845,51.53742839898991,10.486815736734012,0
4.906951239371303,11.01267318211618,21.74461605592232,10.46124662887368,20.184621520977984,29.74185482525657,45.12294873870715,40.57869795848609,35.743317159054406,56.56048191894333,60.752543219461536,-14.192878983151724,0
3.9461198213814495,8.49348623722799,15.768047241509594,20.97013980983703,21.941506128971103,27.703167345104347,31.18530137828878,35.348994170616706,46.66083902225347,47.31252775397337,65.06357469488603,-9.531490663523336,0
4.622405502891019,8.168057840070983,13.62671610664029,15.432867130794133,27.19362965495965,32.15919683028679,39.60027414085813,45.06867531092287,56.77008600238855,51.737658688896985,39.6685405197019,0.3949363384790061,0
5.967108810039932,11.243815215571454,13.679507727387566,18.660194455200223,22.53425674781921,35.1696091603256,37.904582694134575,41.08553746813404,47.49018213062482,52.66094634035097,52.9061188485903,-0.0533539333541295,0
4.367064407112442,9.214502752557172,19.96652897062877,21.76449049401549,24.02027054304747,28.61027995510384,34.37689740517427,49.8784070656245,41.82949539635209,56.38076911512272,38.32449813522869,-10.323688690720276,0
5.580720678040353,9.21506885477432,19.72788470932863,27.441712159098746,19.70454810624922,27.927040226436347,34.45684417521068,40.3343549138441,29.599896701225177,63.99697656231501,55.45611101502016,-14.706219133087334,0
4.460467513747289,13.147418779100224,17.232189532479108,22.36568593707613,31.38929654835762,28.26833642403265,21.80024480047247,49.533128095621535,46.77788046871861,45.16090962236471,52.80743462816593,8.727440251306325,0
4.15227235580222,10.817369053148363,16.384937184816444,19.9883771739066,24.171777131800784,31.41801493818057,44.98283464134239,30.88295113251028,30.46127815357756,29.309095822644466,46.66268991860548,-6.383270849015126,1
5.636287252145888,10.535238693999206,17.639512906604256,20.80988958692722,31.68961414098252,25.191317923494616,27.656845534742903,37.0326226359675,51.440213095074455,44.44419578907309,63.13063795872903,8.845198615076303,0
5.958024951221523,10.879969838823795,21.169912248723755,20.95621412724208,21.71218021691297,37.03155751628612,30.09048205003769,35.890291090058064,51.25846809305232,59.280998828279415,46.366415112595874,6.077369571175465,0
3.297316900735555,9.474417207751811,15.877501450726951,12.75357861780249,21.231176925515523,27.32409744355352,31.77608785381968,39.52321898707687,49.851450241430754,36.40477902272175,60.81881903239047,-9.430111841845452,1
3.7684798589995134,9.043099589229945,19.48861563474736,22.884713269274627,31.454381742272133,20.110817037015973,36.487867485487406,35.538908168879615,47.30537816700353,62.89020608826675,67.1329477387816,1.4712382701622395,0
5.184034696743242,8.914765248388301,12.62959659322496,20.32426548960821,21.23727561747373,29.559814275079084,38.02627510532718,42.17006903602513,41.39569605682472,38.95808222547309,55.34855250742594,-11.6260655867759,0
5.342919749730779,7.502992980619646,12.837824190373665,21.57506667777275,22.050342953223645,33.997206154692314,29.453362095911,39.604942466936265,55.81687957071743,38.7269261959247,64.14710730674551,-0.6208412511706225,0
4.272875966487012,9.16011945433754,14.95568741964754,20.29014137402283,22.104618396479594,34.91645214713001,41.01370612890587,44.49581776054108,46.249676522393656,51.93735287470859,63.52590919967244,-19.2705208633814,0
3.489397746936483,9.171439086676203,10.81338961341854,27.14357521390893,27.070236718214915,22.7566571259422,29.505329801221546,34.02379639273205,43.74805665893217,36.10567415994787,56.29231702782309,6.7400178325025,0
6.174815985659111,10.499592200642926,16.27848437509576,21.278535126637014,28.15129300173923,34.979812467253026,43.789378173796365,37.94624352753804,38.90720529753712,41.98053228000611,47.047180796867,-1.2498570961105733,0
5.583093206691447,11.934236225130997,16.812511341675993,28.69777771262348,19.93076723693764,30.133987114937963,39.821425628892186,44.84528656730082,43.64742798494847,46.43687095352895,41.72563344512715,-10.945411449619192,0
4.894765356869627,11.656898175243107,13.057383572680331,18.3258908621673,13.584494027423046,25.08929793699378,36.48477405002176,45.06748055968581,56.26144984849683,64.16766651217407,57.73676377742457,-12.012049389512528,0
5.187059390225701,13.068939138307506,11.321924374243116,28.541255283336515,22.37683153112476,20.02921511229792,35.65149510298217,40.122498791545546,35.545157028175765,42.17372853084117,26.31772866293543,-2.2280695023159285,0
7.046562189714326,9.254325310068104,16.330874991833085,17.054217548176624,20.01887268603506,27.32518980458253,28.43721772383467,33.49015883347586,37.61108097398459,34.05837343887492,44.50186537007684,-1.454775914788775,0
4.341844455825824,10.791292659171798,15.406377595192367,17.368655315480538,16.563403626856854,33.682056290858604,35.20592230769149,28.274921822502268,49.08078325353405,52.64780141534513,42.04885402684201,-12.292582642823886,0
